Date,Open,High,Low,Close,Volume,MA20,MA50,20MA,20SD,UpperBand,LowerBand,RSI
2023-01-03 00:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 01:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 02:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 03:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 04:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 05:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 06:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 07:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 08:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 09:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 10:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 11:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 12:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 13:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 14:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 15:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 16:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 17:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 18:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 19:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 20:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 21:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 22:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-03 23:00:00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,,,,,,,
2023-01-04 00:00:00,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,9345100,,,,,,,
2023-01-04 01:00:00,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,9345100,,,,,,,
2023-01-04 02:00:00,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,9345100,,,,,,,
2023-01-04 03:00:00,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,9345100,,,,,,,
2023-01-04 04:00:00,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,9345100,,,,,,,
2023-01-04 05:00:00,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,9345100,,,,,,,
